ids,date,flag,user,text,target
1467966187,Mon Apr 06 23:01:59 PDT 2009,NO_QUERY,dyannnn,gossip girl was repeat,0
1468051981,Mon Apr 06 23:27:38 PDT 2009,NO_QUERY,Celz29,ruddy money like it still waiting here oh what surprise by state too hmmm seriously,0
1467923235,Mon Apr 06 22:49:55 PDT 2009,NO_QUERY,Bunkermeister,when to the shoe repair shop and the guy could not find my shoes so have to go back and see if he can find them in couple days,0
1467944654,Mon Apr 06 22:56:00 PDT 2009,NO_QUERY,coryosborn,seems jruby support for hpricot is now two versions behind,0
2193322179,Tue Jun 16 08:17:59 PDT 2009,NO_QUERY,Lizden,thanks for the good wishes everyone yep it pretty cool indeed,1
1468040012,Mon Apr 06 23:23:56 PDT 2009,NO_QUERY,psculthorpe,great idea with the itunes promo codes they do not work in the uk itunes store though,0
1467894746,Mon Apr 06 22:41:54 PDT 2009,NO_QUERY,jenners101,aww sandra cantu is found dead in suitcase missing children stories never seem to go good poor family,0
2193427199,Tue Jun 16 08:26:39 PDT 2009,NO_QUERY,MirandaJ,ah book ll watch bogey and let you know how it is,1
2193403814,Tue Jun 16 08:24:44 PDT 2009,NO_QUERY,lyddiechoi,is off to lesson then ortho appt dreading tomorrow,1
1467890222,Mon Apr 06 22:40:40 PDT 2009,NO_QUERY,AUSTINMONIQUE,ah bet it does ve been like craving to play softball or basketball but have noo time,0
2193428245,Tue Jun 16 08:26:44 PDT 2009,NO_QUERY,MoonLoh,is mompreneur just updated the page again invite you to join blogging moms,1
2193322711,Tue Jun 16 08:18:02 PDT 2009,NO_QUERY,JimLeary,had great breakfast with it was worth picking up the check,1
1467951931,Mon Apr 06 22:58:05 PDT 2009,NO_QUERY,mitrepeak,filled with curry the true indian in me is coming out,0
1468036634,Mon Apr 06 23:22:48 PDT 2009,NO_QUERY,nathanryder,did not sleep too bad considering have workshop starting today beginnings of sore throat though,0
2193371764,Tue Jun 16 08:22:03 PDT 2009,NO_QUERY,moonbaby1619,putting together my kitchen bookshelves my mom bought me yesterday my house is slowly getting storage even bigger,1
1467892419,Mon Apr 06 22:41:15 PDT 2009,NO_QUERY,dEnNy_333,just watched tropic thunder dreading tomorrow,0
1468053610,Mon Apr 06 23:28:09 PDT 2009,NO_QUERY,BW101,home really wana sleep but due to wasting my free line in town have an assignment to finish,0
2193578138,Tue Jun 16 08:38:54 PDT 2009,NO_QUERY,paligurl93,checking my mail,1
1468007450,Mon Apr 06 23:13:48 PDT 2009,NO_QUERY,jlkmustang,my stress always culminates with physical pain,0
2193552422,Tue Jun 16 08:36:46 PDT 2009,NO_QUERY,fosking,want free apple products iphone macbook pro air ipod touch nano imac click here,1
2193477152,Tue Jun 16 08:30:40 PDT 2009,NO_QUERY,jhollenbach,good luck,1
1468039686,Mon Apr 06 23:23:48 PDT 2009,NO_QUERY,LeMonjat,all rain today garden really needs it so not quite so bad,0
2193475582,Tue Jun 16 08:30:33 PDT 2009,NO_QUERY,farahanggun,hahah ye ye ye nasyid pun layan jugaa uuuu,1
1468012316,Mon Apr 06 23:15:17 PDT 2009,NO_QUERY,upsideumop,so the procrastination starts early in the quarter do not want to reaaaaad and write paper,0
1468021321,Mon Apr 06 23:18:01 PDT 2009,NO_QUERY,theresaxo,have to be out of my place in days any help can get packing painting cleaning is much appreciated oh and rip my wall,0
2193551359,Tue Jun 16 08:36:41 PDT 2009,NO_QUERY,HildeM_EN,good sometimes shot attention span could be good tho do not you agree letting bright light flow over pie and self,1
1467895712,Mon Apr 06 22:42:10 PDT 2009,NO_QUERY,larabehnert,megafast trip you have time during day tom weds or you going out tonight want to see you bad tried to warn you tech fail,0
1467918552,Mon Apr 06 22:48:32 PDT 2009,NO_QUERY,AimeePonticello,gotta do my cooking assignment its too hard,0
1467841885,Mon Apr 06 22:27:56 PDT 2009,NO_QUERY,MissPassion,ehhh do not weather gonna take turn for the ugly tomorrow,0
2193322537,Tue Jun 16 08:18:01 PDT 2009,NO_QUERY,cryshe,last night was sad but now happy am in paris is beautiful place,1
2193551807,Tue Jun 16 08:36:43 PDT 2009,NO_QUERY,dojaclik,for now on ur queen spindeezy,1
1467863684,Mon Apr 06 22:33:35 PDT 2009,NO_QUERY,DjGundam,awwh babs you look so sad underneith that shop entrance of yesterday musik like the look of the new transformer movie,0
2193346410,Tue Jun 16 08:20:01 PDT 2009,NO_QUERY,windymarlene,its clock somewhere,1
2193371116,Tue Jun 16 08:22:00 PDT 2009,NO_QUERY,sahadr,still listening to telepopmusik they are sooooo good,1
2193428829,Tue Jun 16 08:26:47 PDT 2009,NO_QUERY,AnneDivine,playing with ideas for the brochure love my watermark so far so good,1
2193503551,Tue Jun 16 08:32:48 PDT 2009,NO_QUERY,xspit,iremember the last sunday,1
2193552668,Tue Jun 16 08:36:48 PDT 2009,NO_QUERY,CintiaXimena,taking twit break lil blown about my boss but still have job god is good,1
2193477399,Tue Jun 16 08:30:42 PDT 2009,NO_QUERY,quinland,well just made it back too really sorry left my phone at home lol feel so free now though no more exams,1
2193503219,Tue Jun 16 08:32:46 PDT 2009,NO_QUERY,liaholland,not really able to condone spending the money for it ll probably be in eug love ta see ya,1
1468034035,Mon Apr 06 23:21:58 PDT 2009,NO_QUERY,divingkid2001,is in study hall now and will log off immediately,0
1468011315,Mon Apr 06 23:15:02 PDT 2009,NO_QUERY,carebearCC26,getting ready to clean the house from top to bottom,0
2193502194,Tue Jun 16 08:32:41 PDT 2009,NO_QUERY,ORangaThang,this is kind of late but better late than never thanks for the kind wishes,1
2193554321,Tue Jun 16 08:36:56 PDT 2009,NO_QUERY,Anomarm,see the light at the end of the tunnel it so bright woo fricken hoo,1
2193346855,Tue Jun 16 08:20:03 PDT 2009,NO_QUERY,baphled,sweet can not wait more reading for me over the week the beta program rocks half my reading list is in beta,1
1467880085,Mon Apr 06 22:37:59 PDT 2009,NO_QUERY,bliumchik,it is hilarious and linked the clip from lj some time ago but when went back just now it was dead link,0
2193427489,Tue Jun 16 08:26:40 PDT 2009,NO_QUERY,CircusKelli,do not look now but think your hole punch is puttin the moves on your dew,1
2193322434,Tue Jun 16 08:18:00 PDT 2009,NO_QUERY,kalenia_,ok whatever you can like this word xd np but you also like sb who writes this word auch,1
2193370979,Tue Jun 16 08:21:59 PDT 2009,NO_QUERY,burstingenergy,well it appears have lot to look forward to then,1
1468038289,Mon Apr 06 23:23:20 PDT 2009,NO_QUERY,teaogler,almost through with my italian homework weeeeee now if only understood what was doing,0
1467862355,Mon Apr 06 22:33:13 PDT 2009,NO_QUERY,Britty88,think ur right hahaha hrs now,0
1467838188,Mon Apr 06 22:26:54 PDT 2009,NO_QUERY,jess_higley,know heard it this afternoon and wondered the same thing moscow is so behind the times,0
1467836873,Mon Apr 06 22:26:33 PDT 2009,NO_QUERY,LeakySpoon,body of missing northern calif girl found police have found the remains of missing northern california girl,0
2193346612,Tue Jun 16 08:20:02 PDT 2009,NO_QUERY,map_maker,grew up listening to jazz know taste when see it there crowd it just dispersed,1
2193552582,Tue Jun 16 08:36:47 PDT 2009,NO_QUERY,mattownsyoface,following people how many people are you following,1
2193343605,Tue Jun 16 08:19:46 PDT 2009,NO_QUERY,tmustafa813,tyrese twits all day,1
1467960735,Mon Apr 06 23:00:29 PDT 2009,NO_QUERY,DolfinFan,can not set my feet on the ground the missing eyelid people might get me,0
1467843470,Mon Apr 06 22:28:21 PDT 2009,NO_QUERY,KandiConnection,hey leavin in the morning,0
1467881809,Mon Apr 06 22:38:26 PDT 2009,NO_QUERY,wcarss,would like to apologize for the repeated video games live related tweets am going to have stern discussion with koodo soon stern,0
1467901437,Mon Apr 06 22:43:48 PDT 2009,NO_QUERY,Arneenxx,im afraid too ur reply about uni from ages ago,0
2193576655,Tue Jun 16 08:38:46 PDT 2009,NO_QUERY,eratyptin,am good thanks how is eric have not heard anything in awhile have visited him recently hope he is feeling better,1
2193553841,Tue Jun 16 08:36:53 PDT 2009,NO_QUERY,KortneyLane,first day off in over week thought sleep in once but no my body would not let me sleep past am ugh,1
2193527674,Tue Jun 16 08:34:46 PDT 2009,NO_QUERY,Tweetie_bbe,guna listen much better next what joe has hide,1
1468014152,Mon Apr 06 23:15:50 PDT 2009,NO_QUERY,lynea8472,sittin here kayla really really reallly dis like having brother he does not know when to stop waiting for the day when one of,0
1467981897,Mon Apr 06 23:06:27 PDT 2009,NO_QUERY,YoungStew123,wondering why gamebattles is down,0
2193342402,Tue Jun 16 08:19:41 PDT 2009,NO_QUERY,Josii33,has had pretty good day certain person has annoyed me but hey ho,1
2193402751,Tue Jun 16 08:24:39 PDT 2009,NO_QUERY,KellyMarieee,sent that text message to that made her laugh just to let everyone know hahaha,1
2193451876,Tue Jun 16 08:28:39 PDT 2009,NO_QUERY,asiatikah,good morning,1
2193578347,Tue Jun 16 08:38:55 PDT 2009,NO_QUERY,CoachChic,hey baack and thanks so much for all those kind notes while was gone they made me smile at times when needed it,1
2193502127,Tue Jun 16 08:32:41 PDT 2009,NO_QUERY,LaurenAshley95,tired it raining outside my window sigh,1
2193404536,Tue Jun 16 08:24:47 PDT 2009,NO_QUERY,xtoatsmagoatsx,it will not be as good as drag me to hell but enjoy,1
2193322429,Tue Jun 16 08:18:00 PDT 2009,NO_QUERY,CafeMetro,love em keep em coming,1
1467999423,Mon Apr 06 23:11:28 PDT 2009,NO_QUERY,elenarr,blegghhhh have to go to work,0
2193451954,Tue Jun 16 08:28:40 PDT 2009,NO_QUERY,Drea823,what up what good what hapnin,1
2193321383,Tue Jun 16 08:17:55 PDT 2009,NO_QUERY,gracebruce,on the train on the way to china well not litrally hah going to the airport,1
1467812723,Mon Apr 06 22:20:19 PDT 2009,NO_QUERY,TLeC,could not bear to watch it and thought the ua loss was embarrassing,0
1468013866,Mon Apr 06 23:15:45 PDT 2009,NO_QUERY,AndiVoci,puppy is she ok,0
1468039375,Mon Apr 06 23:23:43 PDT 2009,NO_QUERY,katellora,hate the fact that genuinely excited about my last tweet,0
2193427729,Tue Jun 16 08:26:42 PDT 2009,NO_QUERY,iliketrees72,kehkehkehkeh mmmmm coffee they were handing out leaflets for the wombats skl today if we go do mind if luce comes,1
2193371333,Tue Jun 16 08:22:01 PDT 2009,NO_QUERY,edray21,just installed tweetdeck,1
1468054887,Mon Apr 06 23:28:32 PDT 2009,NO_QUERY,mahlersoboes,there an inch of snow on the ground and counting worried about the poor flowers,0
2193478763,Tue Jun 16 08:30:48 PDT 2009,NO_QUERY,Nelinski_254,mw click on more from this user and rate my other comments some good ideas thumbs up to keep this post active,1
2193473960,Tue Jun 16 08:30:25 PDT 2009,NO_QUERY,JBnVFCLover786,lmao yeah you are slow,1
1468018434,Mon Apr 06 23:17:07 PDT 2009,NO_QUERY,milah89,is phoneless now off too sleep,0
1467813579,Mon Apr 06 22:20:31 PDT 2009,NO_QUERY,starkissed,ahh ive always wanted to see rent love the soundtrack,0
2193526672,Tue Jun 16 08:34:41 PDT 2009,NO_QUERY,sytheveenje,computerarts nice people who do not know can just copy it great contest pick me,1
1467873227,Mon Apr 06 22:36:06 PDT 2009,NO_QUERY,catrienmaxwell,really cold do not want to go to sleep yet but there nothing to do,0
1467950588,Mon Apr 06 22:57:43 PDT 2009,NO_QUERY,lanaveenker,sorry to hear about maggie thoughts to your mum,0
1467908853,Mon Apr 06 22:45:47 PDT 2009,NO_QUERY,ForeverYours__,feel like complete idiot the only one who does not get how this shit works help me,0
1467966260,Mon Apr 06 23:02:00 PDT 2009,NO_QUERY,bluntmag,reckon,0
2193501310,Tue Jun 16 08:32:37 PDT 2009,NO_QUERY,Seikasilly,loves her life pretty much lately,1
1467862806,Mon Apr 06 22:33:21 PDT 2009,NO_QUERY,Sweetpineapple,goin to follow since did not lol go angels,0
2193371340,Tue Jun 16 08:22:01 PDT 2009,NO_QUERY,KatieLynBranson,good morning everyone surprisingly even after staying up till am wide awake here at go figure,1
1467911302,Mon Apr 06 22:46:27 PDT 2009,NO_QUERY,jeanyah,btw my iphone is acting funny dying quickly and freezing and bs not admitting anything just sayin,0
1468001543,Mon Apr 06 23:12:05 PDT 2009,NO_QUERY,vanhall,hahaha suriously feel like everyone knows this show is joke except lc,0
2193478589,Tue Jun 16 08:30:47 PDT 2009,NO_QUERY,teotarafas,hope you dont plan on traveling with that one im happy with my,1
2193577154,Tue Jun 16 08:38:49 PDT 2009,NO_QUERY,kcnitt,oh yes and btw,1
1467873828,Mon Apr 06 22:36:16 PDT 2009,NO_QUERY,JBarrick,treaty is not defined,0
1468053869,Mon Apr 06 23:28:14 PDT 2009,NO_QUERY,vinternals,oh at least you re getting decent exchange rate at the moment sterling is still getting flogged,0
2193404782,Tue Jun 16 08:24:49 PDT 2009,NO_QUERY,Xplizzit,good morning,1
2193374089,Tue Jun 16 08:22:15 PDT 2009,NO_QUERY,tlockemy,love your blog header great minds think alike,1
2193428526,Tue Jun 16 08:26:46 PDT 2009,NO_QUERY,MissEunique,eating watching my bloody valentine,1
1467820863,Mon Apr 06 22:22:23 PDT 2009,NO_QUERY,tautao,broadband plan massive broken promise via still waiting for broadband we are,0
1467959908,Mon Apr 06 23:00:18 PDT 2009,NO_QUERY,makebelievetree,evicted,0
2193428634,Tue Jun 16 08:26:46 PDT 2009,NO_QUERY,kc5jra,gee that informative,1
1467835305,Mon Apr 06 22:26:10 PDT 2009,NO_QUERY,MissLaura317,sorry babe my fam annoys me too thankfully they re asleep right now muahaha evil laugh,0
2193344294,Tue Jun 16 08:19:50 PDT 2009,NO_QUERY,ricksammon,also say make pictures do not just take pictures and take the damn flash off the camera,1
1467860895,Mon Apr 06 22:32:50 PDT 2009,NO_QUERY,tantrixie,wanttss to go out,0
2193402861,Tue Jun 16 08:24:39 PDT 2009,NO_QUERY,directedbylivpk,is discovering bali long time no visit happy holiday people,1
2193403326,Tue Jun 16 08:24:42 PDT 2009,NO_QUERY,bbille,which of those are really useful quality apps just askin for some advice,1
2193426540,Tue Jun 16 08:26:36 PDT 2009,NO_QUERY,meganhelly,everyone who went to concert last night hate you expecially eve,1
2193454592,Tue Jun 16 08:28:53 PDT 2009,NO_QUERY,FFang,tyreseee when you re heading to the netherlands,1
2193577904,Tue Jun 16 08:38:53 PDT 2009,NO_QUERY,heartcures,newsflash it worked,1
1467919538,Mon Apr 06 22:48:50 PDT 2009,NO_QUERY,ubecupcake,so behind in video games and everything for that matter yesterday news,0
1467933048,Mon Apr 06 22:52:39 PDT 2009,NO_QUERY,stacymartinez,dont think can cause its my cousins birthday party,0
2193403880,Tue Jun 16 08:24:45 PDT 2009,NO_QUERY,LanreakaLo,going to bed at pm during the week is sooooo th grade and it is so amazing,1
2193551216,Tue Jun 16 08:36:40 PDT 2009,NO_QUERY,ODonnell1888,twitter virginity broken,1
2193551773,Tue Jun 16 08:36:43 PDT 2009,NO_QUERY,DinahLady,start and finish tomorrow yesssss college,1
2193501365,Tue Jun 16 08:32:37 PDT 2009,NO_QUERY,pianogeek,good morning everyone and to my fabulous uk friends good late afternoon early evening and to everyone in between well hi,1
1467944261,Mon Apr 06 22:55:53 PDT 2009,NO_QUERY,theofficialyesi,death is peaceful life however bites,0
2193578982,Tue Jun 16 08:38:58 PDT 2009,NO_QUERY,LISKFEST,if ur the lead singer in band beware falling prey to lsd lead singer disease music haveyouever,1
1467860144,Mon Apr 06 22:32:38 PDT 2009,NO_QUERY,Jana1976,hate the limited letters too hope you and the guys are fine pray for my dog she not well,0
2193474286,Tue Jun 16 08:30:27 PDT 2009,NO_QUERY,siobhandemers,good morning making cookies today,1
2193554652,Tue Jun 16 08:36:57 PDT 2009,NO_QUERY,JenAvila,are you having fun,1
1467933662,Mon Apr 06 22:52:50 PDT 2009,NO_QUERY,baybiegela,atekinzz where in the world are you,0
2193526362,Tue Jun 16 08:34:39 PDT 2009,NO_QUERY,PDXfoodcarts,stark and rd that is like almost to idaho that area does have great mexican fare agree,1
2193402467,Tue Jun 16 08:24:37 PDT 2009,NO_QUERY,itslauraduggan,woo hoo we can be triplets ooh no havent whose the author need new books,1
2193453091,Tue Jun 16 08:28:45 PDT 2009,NO_QUERY,vanonpurple,twittering debbie at your service,1
1467982795,Mon Apr 06 23:06:42 PDT 2009,NO_QUERY,TiffinyB,am home missing my baby busy week ahead fri is chill day with my guy and kids egg hunt sat spiral and dmb sat night and easter,0
1467810672,Mon Apr 06 22:19:49 PDT 2009,NO_QUERY,scotthamilton,is upset that he can not update his facebook by texting it and might cry as result school today also blah,0
2193429273,Tue Jun 16 08:26:49 PDT 2009,NO_QUERY,katie_fruitcake,back ooh it was so cool again,1
1468020636,Mon Apr 06 23:17:48 PDT 2009,NO_QUERY,mfzbdale,why can not sleep like her,0
2193526487,Tue Jun 16 08:34:40 PDT 2009,NO_QUERY,thenewpsies,hehehe do not keep up with new books just seee buy soo yes thank you darling still on for friday then,1
1467822687,Mon Apr 06 22:22:52 PDT 2009,NO_QUERY,xVivaLaJuicyx,miss my ps it out of commission wutcha playing have you copped blood on the sand,0
1467935271,Mon Apr 06 22:53:19 PDT 2009,NO_QUERY,andreakuefler,very glad britney is not crazy anymore that was one hell of show now sad that it over next up ap at cook county,0
2193527491,Tue Jun 16 08:34:45 PDT 2009,NO_QUERY,TheStarr,why would go hard when this sh is so easy nicki minaj,1
1467986559,Mon Apr 06 23:07:47 PDT 2009,NO_QUERY,The_B_Ho_Show,dunno how to use the forum and get frustrated with it ll miss talking to you on here,0
2193428172,Tue Jun 16 08:26:44 PDT 2009,NO_QUERY,zuckermaus,welcome back,1
1468020340,Mon Apr 06 23:17:42 PDT 2009,NO_QUERY,motof5,cannot sleep wide awake and gotta go to work later too boy am going to have crappy day,0
1467968741,Mon Apr 06 23:02:41 PDT 2009,NO_QUERY,davejohnson,can not wait to try em but prolly have to wait until next weekend at the earliest,0
1467894600,Mon Apr 06 22:41:51 PDT 2009,NO_QUERY,dreaaa,throat is closing up and had some string cheese not good idea,0
1468050631,Mon Apr 06 23:27:13 PDT 2009,NO_QUERY,kissbliss1,weeks till sisters home missed her call again its the worst feeling in the world,0
2193402363,Tue Jun 16 08:24:37 PDT 2009,NO_QUERY,katepena,yeah have great summer break,1
2193579477,Tue Jun 16 08:39:00 PDT 2009,NO_QUERY,ChloeAmisha,,1
1467963418,Mon Apr 06 23:01:14 PDT 2009,NO_QUERY,Zimily,had horrible nightmare last night which affected my sleep now really tired,0
